13	YMR061W	392754	394787	Exon
13	YMR061W	394788	394899	3UTR
13	YMR062C	395052	394992	3UTR
13	YMR062C	396402	394992	Transcript
13	YMR062C	396378	395053	Exon
13	YMR062C	396402	396379	5UTR
13	YMR063W	397076	397795	Exon
13	YMR063W	397076	397795	Transcript
13	YMR064W	397874	397901	5UTR
13	YMR064W	397874	399580	Transcript
13	YMR064W	397902	399458	Exon
13	YMR064W	399459	399580	3UTR
13	YMR065W	399701	401215	Exon
13	YMR065W	399701	401215	Transcript
13	YMR066W	401540	404236	Exon
13	YMR066W	401540	404236	Transcript
13	YMR067C	404321	404311	3UTR
13	YMR067C	405586	404311	Transcript
13	YMR067C	405572	404322	Exon
13	YMR067C	405586	405573	5UTR
13	YMR068W	406223	406302	5UTR
13	YMR068W	406223	407628	Transcript
13	YMR068W	406303	407583	Exon
13	YMR068W	407584	407628	3UTR
13	YMR069W	407708	408565	Exon
13	YMR069W	407708	408565	Transcript
13	YMR070W	408903	409152	5UTR
13	YMR070W	408903	410774	Transcript
13	YMR070W	409153	410625	Exon
13	YMR070W	410626	410774	3UTR
13	YMR071C	410760	410712	3UTR
13	YMR071C	411308	410712	Transcript
13	YMR071C	411264	410761	Exon
13	YMR071C	411308	411265	5UTR
13	YMR073C	412266	411472	3UTR
13	YMR073C	412872	411472	Transcript
13	YMR072W	411537	411567	5UTR
13	YMR072W	411537	412252	Transcript
13	YMR072W	411568	412119	Exon
13	YMR072W	412120	412252	3UTR
13	YMR073C	412872	412267	Exon
13	YMR074C	413034	412984	3UTR
13	YMR074C	413478	412984	Transcript
13	YMR074C	413472	413035	Exon
13	YMR074C	413478	413473	5UTR
13	YMR075W	413657	413980	5UTR
13	YMR075W	413657	416144	Transcript
13	YMR075W	413981	416035	Exon
13	YMR075W	416036	416144	3UTR
13	YMR076C	420028	416195	Exon
13	YMR076C	420028	416195	Transcript
13	tV-AAC-M2	420660	420587	Exon
13	tV-AAC-M2	420660	420587	Transcript
13	YMR077C	421482	421333	3UTR
13	YMR077C	422224	421333	Transcript
13	YMR077C	422148	421483	Exon
13	YMR077C	422224	422149	5UTR
13	YMR078C	422501	422416	3UTR
13	YMR078C	424733	422416	Transcript
13	YMR078C	424727	422502	Exon
13	YMR078C	424733	424728	5UTR
13	YMR079W	424956	424987	5UTR
13	YMR079W	424956	426387	Transcript
13	YMR079W	424988	424996	Exon
13	YMR079W	425153	426058	Exon
13	YMR079W	426059	426387	3UTR
13	YMR080C	426710	426323	3UTR
13	YMR080C	429706	426323	Transcript
13	YMR080C	429626	426711	Exon
13	YMR080C	429706	429627	5UTR
13	YMR081C	430077	429896	3UTR
13	YMR081C	431301	429896	Transcript
13	YMR081C	431094	430078	Exon
13	YMR081C	431301	431095	5UTR
13	YMR083W	434722	434786	5UTR
13	YMR083W	434722	436010	Transcript
13	YMR083W	434787	435914	Exon
13	YMR083W	435915	436010	3UTR
13	YMR084W	436627	437415	Exon
13	YMR084W	436627	437415	Transcript
13	YMR085W	437490	438788	Exon
13	YMR085W	437490	438788	Transcript
13	YMR086W	439162	439206	5UTR
13	YMR086W	439162	442233	Transcript
13	YMR086W	439207	442089	Exon
13	YMR087W	442016	442525	5UTR
13	YMR087W	442016	443416	Transcript
13	YMR086W	442090	442233	3UTR
13	YMR087W	442526	443380	Exon
13	YMR088C	443412	443319	3UTR
13	YMR088C	445175	443319	Transcript
13	YMR087W	443381	443416	3UTR
13	YMR088C	445101	443413	Exon
13	YMR088C	445175	445102	5UTR
13	YMR089C	445607	445426	3UTR
13	YMR089C	448201	445426	Transcript
13	YMR089C	448085	445608	Exon
13	YMR089C	448201	448086	5UTR
13	YMR090W	449187	449243	5UTR
13	YMR090W	449187	449994	Transcript
13	YMR090W	449244	449927	Exon
13	YMR090W	449928	449994	3UTR
13	YMR091C	450056	450007	3UTR
13	YMR091C	451397	450007	Transcript
13	YMR091C	451364	450057	Exon
13	YMR091C	451397	451365	5UTR
13	YMR092C	451630	451574	3UTR
13	YMR092C	453561	451574	Transcript
13	YMR092C	453478	451631	Exon
13	YMR092C	453561	453479	5UTR
13	YMR093W	453949	454013	5UTR
13	YMR093W	453949	455657	Transcript
13	YMR093W	454014	455555	Exon
13	YMR093W	455556	455657	3UTR
13	YMR094W	455824	457260	Exon
13	YMR094W	455824	457260	Transcript
13	YMR095C	457958	457284	Exon
13	YMR095C	457958	457284	Transcript
13	YMR096W	458187	458406	5UTR
13	YMR096W	458187	459451	Transcript
13	YMR096W	458407	459300	Exon
13	YMR096W	459301	459451	3UTR
13	YMR097C	459422	459391	3UTR
13	YMR097C	460551	459391	Transcript
13	YMR097C	460526	459423	Exon
13	YMR097C	460551	460527	5UTR
13	YMR098C	460769	460727	3UTR
13	YMR098C	462718	460727	Transcript
13	YMR098C	462608	460770	Exon
13	YMR098C	462718	462609	5UTR
13	tD-GUC-M	463553	463624	Exon
13	tD-GUC-M	463553	463624	Transcript
13	YMR099C	463932	463866	3UTR
13	YMR099C	464850	463866	Transcript
13	YMR099C	464826	463933	Exon
13	YMR099C	464850	464827	5UTR
13	YMR100W	465943	466298	5UTR
13	YMR100W	465943	468364	Transcript
13	YMR100W	466299	468161	Exon
13	YMR100W	468162	468364	3UTR
13	YMR101C	468443	468290	3UTR
13	YMR101C	469475	468290	Transcript
13	YMR101C	469475	468444	Exon
13	YMR102C	469846	469752	3UTR
13	YMR102C	472709	469752	Transcript
13	YMR102C	472351	469847	Exon
13	YMR102C	472709	472352	5UTR
13	YMR104C	473418	473186	3UTR
13	YMR104C	475499	473186	Transcript
13	YMR104C	475452	473419	Exon
13	YMR104C	475499	475453	5UTR
13	YMR105C	475895	475770	3UTR
13	YMR105C	477665	475770	Transcript
13	YMR105C	477605	475896	Exon
13	YMR105C	477665	477606	5UTR
13	YMR105W-A	478063	478257	Exon
13	YMR105W-A	478063	478257	Transcript
13	YMR106C	480189	478300	Exon
13	YMR106C	480189	478300	Transcript
13	tK-CUU-M	480692	480620	Exon
13	tK-CUU-M	480692	480620	Transcript
13	YMR107W	483013	483360	Exon
13	YMR107W	483013	483360	Transcript
13	YMR108W	483876	484082	5UTR
13	YMR108W	483876	486333	Transcript
13	YMR108W	484083	486146	Exon
13	YMR108W	486147	486333	3UTR
13	YMR109W	486561	486585	5UTR
13	YMR109W	486561	490328	Transcript
13	YMR109W	486586	490245	Exon
13	YMR109W	490246	490328	3UTR
13	YMR110C	490392	490261	3UTR
13	YMR110C	492023	490261	Transcript
13	YMR110C	491991	490393	Exon
13	YMR110C	492023	491992	5UTR
13	YMR111C	492402	492270	3UTR
13	YMR111C	493843	492270	Transcript
13	YMR111C	493791	492403	Exon
13	YMR111C	493843	493792	5UTR
13	YMR112C	494098	493989	3UTR
13	YMR112C	494829	493989	Transcript
13	YMR112C	494494	494099	Exon
13	YMR112C	494829	494495	5UTR
13	YMR113W	494952	494997	5UTR
13	YMR113W	494952	496323	Transcript
13	YMR113W	494998	496281	Exon
13	YMR113W	496282	496323	3UTR
13	YMR114C	496341	496294	3UTR
13	YMR114C	497481	496294	Transcript
13	YMR114C	497448	496342	Exon
13	YMR114C	497481	497449	5UTR
13	YMR115W	497660	497702	5UTR
13	YMR115W	497660	499402	Transcript
13	YMR115W	497703	499208	Exon
13	YMR115W	499209	499402	3UTR
13	YMR116C	499454	499323	3UTR
13	YMR116C	500717	499323	Transcript
13	YMR116C	499877	499455	Exon
13	snR24	500071	499983	Exon
13	snR24	500071	499983	Transcript
13	YMR116C	500687	500151	Exon
13	YMR116C	500717	500688	5UTR
13	YMR117C	501890	501249	Exon
13	YMR117C	501890	501249	Transcript
13	YMR118C	502733	502143	Exon
13	YMR118C	502733	502143	Transcript
13	tL-CAA-M	504894	504931	Exon
13	tL-CAA-M	504894	505007	Transcript
13	tL-CAA-M	504964	505007	Exon
13	YMR119W	505140	505331	5UTR
13	YMR119W	505140	507235	Transcript
13	YMR119W	505332	507206	Exon
13	YMR119W	507207	507235	3UTR
13	YMR120C	507500	507356	3UTR
13	YMR120C	509315	507356	Transcript
13	YMR120C	509279	507501	Exon
13	YMR120C	509315	509280	5UTR
13	YMR121C	509732	509696	3UTR
13	YMR121C	510442	509696	Transcript
13	YMR121C	510347	509733	Exon
13	YMR121C	510442	510348	5UTR
13	YMR122W-A	511269	511313	5UTR
13	YMR122W-A	511269	511815	Transcript
13	YMR122W-A	511314	511568	Exon
13	YMR122W-A	511569	511815	3UTR
13	YMR123W	513560	513591	5UTR
13	YMR123W	513560	514002	Transcript
13	YMR123W	513592	513960	Exon
13	YMR123W	513961	514002	3UTR
13	YMR124W	514415	514454	5UTR
13	YMR124W	514415	517350	Transcript
13	YMR124W	514455	517286	Exon
13	YMR124W	517287	517350	3UTR
13	YMR125W	517461	517537	5UTR
13	YMR125W	517461	520585	Transcript
13	YMR125W	517538	517562	Exon
13	YMR125W	517885	520445	Exon
13	YMR125W	520446	520585	3UTR
13	YMR126C	520759	520672	3UTR
13	YMR126C	521865	520672	Transcript
13	YMR126C	521788	520760	Exon
13	YMR126C	521865	521789	5UTR
13	YMR127C	522327	522189	3UTR
13	YMR127C	523447	522189	Transcript
13	YMR127C	523344	522328	Exon
13	YMR127C	523447	523345	5UTR
13	YMR128W	523667	523694	5UTR
13	YMR128W	523667	527563	Transcript
13	YMR128W	523695	527498	Exon
13	YMR128W	527499	527563	3UTR
13	YMR129W	527745	527802	5UTR
13	YMR129W	527745	531924	Transcript
13	YMR129W	527803	531816	Exon
13	YMR129W	531817	531924	3UTR
13	YMR130W	532040	532117	5UTR
13	YMR130W	532040	533103	Transcript
13	YMR130W	532118	533026	Exon
13	YMR130W	533027	533103	3UTR
13	YMR131C	533161	533116	3UTR
13	YMR131C	534790	533116	Transcript
13	YMR131C	534697	533162	Exon
13	YMR132C	534942	533659	3UTR
13	YMR132C	535641	533659	Transcript
13	YMR131C	534790	534698	5UTR
13	YMR132C	535569	534943	Exon
13	YMR132C	535641	535570	5UTR
13	YMR133W	536206	537447	Exon
13	YMR133W	536206	537608	Transcript
13	YMR133W	537564	537608	Exon
13	YMR134W	537714	537836	5UTR
13	YMR134W	537714	538703	Transcript
13	YMR134W	537837	538550	Exon
13	YMR134W	538551	538703	3UTR
13	YMR135C	538687	538561	3UTR
13	YMR135C	540055	538561	Transcript
13	YMR135C	540055	538688	Exon
13	YMR136W	540970	541197	5UTR
13	YMR136W	540970	542961	Transcript
13	YMR136W	541198	542880	Exon
13	YMR136W	542881	542961	3UTR
13	YMR137C	542976	542896	3UTR
13	YMR137C	544992	542896	Transcript
13	YMR137C	544962	542977	Exon
13	YMR137C	544992	544963	5UTR
13	YMR138W	545153	545153	5UTR
13	YMR138W	545153	545799	Transcript
13	YMR138W	545154	545729	Exon
13	YMR138W	545730	545799	3UTR
13	YMR139W	545912	546123	5UTR
13	YMR139W	545912	547333	Transcript
13	YMR139W	546124	547236	Exon
13	YMR139W	547237	547333	3UTR
13	YMR140W	547666	547712	5UTR
13	YMR140W	547666	550003	Transcript
13	YMR140W	547713	549182	Exon
13	YMR140W	549183	550003	3UTR
13	YMR142C	550204	550132	3UTR
13	YMR142C	551222	550132	Transcript
13	YMR142C	550800	550205	Exon
13	YMR142C	551206	551203	Exon
13	YMR142C	551222	551207	5UTR
13	YMR143W	551899	551926	5UTR
13	YMR143W	551899	552987	Transcript
13	YMR143W	551927	551950	Exon
13	YMR143W	552495	552902	Exon
13	YMR143W	552903	552987	3UTR
13	YMR144W	553235	553360	5UTR
13	YMR144W	553235	554687	Transcript
13	YMR144W	553361	554389	Exon
13	YMR144W	554390	554687	3UTR
13	YMR145C	554791	554761	3UTR
13	YMR145C	556542	554761	Transcript
13	YMR145C	556474	554792	Exon
13	YMR145C	556542	556475	5UTR
13	YMR146C	557479	557394	3UTR
13	YMR146C	558562	557394	Transcript
13	YMR146C	558523	557480	Exon
13	YMR146C	558562	558524	5UTR
13	YMR147W	559115	559197	5UTR
13	YMR147W	559115	559875	Transcript
13	YMR147W	559198	559869	Exon
13	YMR147W	559870	559875	3UTR
13	YMR148W	560124	560364	5UTR
13	YMR148W	560124	560985	Transcript
13	YMR148W	560365	560811	Exon
13	YMR148W	560812	560985	3UTR
13	YMR149W	560930	560994	5UTR
13	YMR149W	560930	561949	Transcript
13	YMR149W	560995	561855	Exon
13	YMR149W	561856	561949	3UTR
13	YMR150C	561954	561860	3UTR
13	YMR150C	562527	561860	Transcript
13	YMR150C	562527	561955	Exon
13	YMR152W	563024	563094	5UTR
13	YMR152W	563024	564266	Transcript
13	YMR152W	563095	564192	Exon
13	YMR152W	564193	564266	3UTR
13	YMR153W	564394	564433	5UTR
13	YMR153W	564394	566011	Transcript
13	YMR153W	564434	565861	Exon
13	YMR153W	565862	566011	3UTR
13	YMR154C	565997	565925	3UTR
13	YMR154C	568200	565925	Transcript
13	YMR154C	568181	565998	Exon
13	YMR154C	568200	568182	5UTR
13	YMR155W	568550	570193	Exon
13	YMR155W	568550	570193	Transcript
13	YMR156C	571015	570299	Exon
13	YMR156C	571015	570299	Transcript
13	YMR157C	571275	571171	3UTR
13	YMR157C	572060	571171	Transcript
13	YMR157C	572043	571276	Exon
13	YMR157C	572060	572044	5UTR
13	YMR158W	572203	572246	5UTR
13	YMR158W	572203	572798	Transcript
13	YMR158W	572247	572714	Exon
13	YMR158W	572715	572798	3UTR
13	tM-CAU-M	572954	572882	Exon
13	tM-CAU-M	572954	572882	Transcript
13	YMR158C-A	573192	573152	3UTR
13	YMR158C-A	573373	573152	Transcript
13	YMR158C-A	573330	573193	Exon
13	YMR158C-A	573373	573331	5UTR
13	YMR159C	574927	574475	Exon
13	YMR159C	574927	574475	Transcript
13	YMR160W	575016	575064	5UTR
13	YMR160W	575016	577556	Transcript
13	YMR160W	575065	577515	Exon
13	YMR160W	577516	577556	3UTR
13	YMR161W	577680	577716	5UTR
13	YMR161W	577680	578655	Transcript
13	YMR161W	577717	578391	Exon
13	YMR161W	578392	578655	3UTR
13	YMR162C	578949	578536	3UTR
13	YMR162C	584066	578536	Transcript
13	YMR162C	583920	578950	Exon
13	YMR162C	584066	583921	5UTR
13	YMR163C	584269	584222	3UTR
13	YMR163C	586533	584222	Transcript
13	YMR163C	586387	584270	Exon
13	YMR163C	586533	586388	5UTR
13	tV-AAC-M3	586708	586635	Exon
13	tV-AAC-M3	586708	586635	Transcript
13	YMR164C	587272	587147	3UTR
13	YMR164C	589647	587147	Transcript
13	YMR164C	589549	587273	Exon
13	YMR164C	589647	589550	5UTR
13	YMR165C	590038	589948	3UTR
13	YMR165C	592761	589948	Transcript
13	YMR165C	592627	590039	Exon
13	YMR165C	592761	592628	5UTR
13	YMR166C	593365	593168	3UTR
13	YMR166C	594472	593168	Transcript
13	YMR166C	594472	593366	Exon
13	YMR167W	594885	597194	Exon
13	YMR167W	594885	597194	Transcript
13	YMR168C	597330	597257	3UTR
13	YMR168C	599235	597257	Transcript
13	YMR168C	599157	597331	Exon
13	YMR168C	599235	599158	5UTR
13	YMR169C	599350	599318	3UTR
13	YMR169C	601017	599318	Transcript
13	YMR169C	600871	599351	Exon
13	YMR169C	601017	600872	5UTR
13	YMR170C	601560	601483	3UTR
13	YMR170C	603212	601483	Transcript
13	YMR170C	603081	601561	Exon
13	YMR170C	603212	603082	5UTR
13	YMR171C	603866	603653	3UTR
13	YMR171C	605716	603653	Transcript
13	YMR171C	605519	603867	Exon
13	YMR171C	605716	605520	5UTR
13	YMR172W	605980	608139	Exon
13	YMR172W	605980	608139	Transcript
13	YMR173W	608647	608687	5UTR
13	YMR173W	608647	610051	Transcript
13	YMR173W	608688	609980	Exon
13	YMR173W	609981	610051	3UTR
13	YMR174C	610157	610011	3UTR
13	YMR174C	610404	610011	Transcript
13	YMR174C	610364	610158	Exon
13	YMR174C	610404	610365	5UTR
13	YMR175W	611015	611254	Exon
13	YMR175W	611015	611369	Transcript
13	YMR175W	611255	611369	3UTR
13	YMR175W-A	611313	611507	Exon
13	YMR175W-A	611313	611507	Transcript
13	YMR176W	611655	611738	5UTR
13	YMR176W	611655	616237	Transcript
13	YMR176W	611739	615974	Exon
13	YMR176W	615975	616237	3UTR
13	YMR177W	616495	616564	5UTR
13	YMR177W	616495	618292	Transcript
13	YMR177W	616565	618097	Exon
13	YMR177W	618098	618292	3UTR
13	YMR178W	618449	618477	5UTR
13	YMR178W	618449	619456	Transcript
13	YMR178W	618478	619302	Exon
13	YMR178W	619303	619456	3UTR
13	YMR179W	619857	622133	Exon
13	YMR179W	619857	622133	Transcript
13	YMR180C	622249	622134	3UTR
13	YMR180C	623212	622134	Transcript
13	YMR180C	623212	622250	Exon
13	YMR181C	623614	623428	3UTR
13	YMR181C	624256	623428	Transcript
13	YMR181C	624079	623615	Exon
13	YMR181C	624256	624080	5UTR
13	YMR182C	624530	624424	3UTR
13	YMR182C	625273	624424	Transcript
13	YMR182C	625166	624531	Exon
13	YMR182C	625273	625167	5UTR
13	YMR182W-A	625810	625896	Exon
13	YMR182W-A	625810	625896	Transcript
13	snR83	626348	626653	Exon
13	snR83	626348	626653	Transcript
13	YMR183C	626919	626833	3UTR
13	YMR183C	627875	626833	Transcript
13	YMR183C	627807	626920	Exon
13	YMR183C	627875	627808	5UTR
13	YMR184W	628153	628187	5UTR
13	YMR184W	628153	628854	Transcript
13	YMR184W	628188	628784	Exon
13	YMR184W	628785	628854	3UTR
13	YMR185W	629023	629023	5UTR
13	YMR185W	629023	632001	Transcript
13	YMR185W	629024	631969	Exon
13	YMR185W	631970	632001	3UTR
13	YMR186W	632331	632353	5UTR
13	YMR186W	632331	634564	Transcript
13	YMR186W	632354	634471	Exon
13	YMR186W	634472	634564	3UTR
13	YMR187C	635983	634688	Exon
13	YMR187C	635983	634688	Transcript
13	YMR188C	636289	636194	3UTR
13	YMR188C	637063	636194	Transcript
13	YMR188C	637003	636290	Exon
13	YMR188C	637063	637004	5UTR
13	YMR189W	637347	637498	5UTR
13	YMR189W	637347	640688	Transcript
13	YMR189W	637499	640603	Exon
13	YMR189W	640604	640688	3UTR
13	YMR190C	645257	640914	Exon
13	YMR190C	645257	640914	Transcript
13	YMR191W	645629	645654	5UTR
13	YMR191W	645629	646939	Transcript
13	YMR191W	645655	646776	Exon
13	YMR191W	646777	646939	3UTR
13	YMR192W	647032	647116	5UTR
13	YMR192W	647032	649362	Transcript
13	YMR192W	647117	649279	Exon
13	YMR192W	649280	649362	3UTR
13	YMR193W	650017	650034	5UTR
13	YMR193W	650017	650925	Transcript
13	YMR193W	650035	650811	Exon
13	YMR193W	650812	650925	3UTR
13	YMR194W	651144	651159	Exon
13	YMR194W	651144	652008	Transcript
13	YMR194W	651623	651909	Exon
13	YMR194W	651910	652008	3UTR
13	snR11	652274	652531	Exon
13	snR11	652274	652531	Transcript
13	YMR194C-B	652592	652450	3UTR
13	YMR194C-B	652886	652450	Transcript
13	YMR194C-B	652774	652593	Exon
13	YMR194C-B	652886	652847	Exon
13	YMR195W	653955	654032	5UTR
13	YMR195W	653955	654543	Transcript
13	YMR195W	654033	654416	Exon
13	YMR195W	654417	654543	3UTR
13	YMR196W	654996	655074	5UTR
13	YMR196W	654996	658463	Transcript
13	YMR196W	655075	658341	Exon
13	YMR196W	658342	658463	3UTR
13	YMR197C	658543	658383	3UTR
13	YMR197C	659229	658383	Transcript
13	YMR197C	659197	658544	Exon
13	YMR197C	659229	659198	5UTR
13	YMR198W	659686	659743	5UTR
13	YMR198W	659686	661642	Transcript
13	YMR198W	659744	661528	Exon
13	YMR198W	661529	661642	3UTR
13	YMR199W	662449	662642	5UTR
13	YMR199W	662449	664380	Transcript
13	YMR199W	662643	664283	Exon
13	YMR199W	664284	664380	3UTR
13	YMR200W	664646	664750	5UTR
13	YMR200W	664646	665869	Transcript
13	YMR200W	664751	665521	Exon
13	YMR200W	665522	665869	3UTR
13	YMR201C	665843	665656	3UTR
13	YMR201C	667157	665656	Transcript
13	YMR201C	666932	665844	Exon
13	YMR201C	667043	667017	Exon
13	YMR201C	667157	667044	5UTR
13	RNA170	667455	667287	Exon
13	RNA170	667455	667287	Transcript
13	YMR202W	667501	667535	5UTR
13	YMR202W	667501	668268	Transcript
13	YMR202W	667536	668204	Exon
13	YMR202W	668205	668268	3UTR
13	YMR203W	668436	668490	5UTR
13	YMR203W	668436	669875	Transcript
13	YMR203W	668491	669654	Exon
13	YMR203W	669655	669875	3UTR
13	YMR204C	671324	670062	Exon
13	YMR204C	671375	670062	Transcript
13	YMR204C	671375	671325	5UTR
13	YMR205C	671885	671594	3UTR
13	YMR205C	674830	671594	Transcript
13	YMR205C	674765	671886	Exon
13	YMR205C	674830	674766	5UTR
13	YMR206W	675895	676836	Exon
13	YMR206W	675895	676836	Transcript
13	YMR207C	677191	677169	3UTR
13	YMR207C	683664	677169	Transcript
13	YMR207C	683563	677192	Exon
13	YMR207C	683664	683564	5UTR
13	YMR208W	684446	684465	5UTR
13	YMR208W	684446	685885	Transcript
13	YMR208W	684466	685797	Exon
13	YMR209C	685909	684865	3UTR
13	YMR209C	687319	684865	Transcript
13	YMR208W	685798	685885	3UTR
13	YMR209C	687283	685910	Exon
13	YMR209C	687319	687284	5UTR
13	YMR210W	687482	687514	5UTR
13	YMR210W	687482	688916	Transcript
13	YMR210W	687515	688864	Exon
13	YMR210W	688865	688916	3UTR
13	YMR211W	689072	689081	5UTR
13	YMR211W	689072	690645	Transcript
13	YMR211W	689082	690509	Exon
13	YMR211W	690510	690645	3UTR
13	YMR212C	690693	690600	3UTR
13	YMR212C	693168	690600	Transcript
13	YMR212C	693042	690694	Exon
13	YMR212C	693168	693043	5UTR
13	YMR213W	693335	693379	5UTR
13	YMR213W	693335	695184	Transcript
13	YMR213W	693380	695152	Exon
13	YMR213W	695153	695184	3UTR
13	YMR214W	695331	695348	5UTR
13	YMR214W	695331	696663	Transcript
13	YMR214W	695349	696482	Exon
13	YMR214W	696483	696663	3UTR
13	YMR215W	696775	696794	5UTR
13	YMR215W	696775	698498	Transcript
13	YMR215W	696795	698369	Exon
13	YMR215W	698370	698498	3UTR
13	YMR216C	698809	698624	3UTR
13	YMR216C	701226	698624	Transcript
13	YMR216C	701038	698810	Exon
13	YMR216C	701226	701039	5UTR
13	YMR217W	701747	701788	5UTR
13	YMR217W	701747	703450	Transcript
13	YMR217W	701789	703366	Exon
13	YMR217W	703367	703450	3UTR
13	YMR218C	706886	703578	Exon
13	YMR218C	706886	703578	Transcript
13	YMR219W	707098	707131	5UTR
13	YMR219W	707098	712149	Transcript
13	YMR219W	707132	712108	Exon
13	YMR219W	712109	712149	3UTR
13	YMR220W	712227	712314	5UTR
13	YMR220W	712227	713745	Transcript
13	YMR220W	712315	713670	Exon
13	YMR220W	713671	713745	3UTR
13	YMR221C	713929	713869	3UTR
13	YMR221C	715494	713869	Transcript
13	YMR221C	715444	713930	Exon
13	YMR221C	715494	715445	5UTR
13	YMR222C	715636	715604	3UTR
13	YMR222C	716348	715604	Transcript
13	YMR222C	716308	715637	Exon
13	YMR222C	716348	716309	5UTR
13	YMR223W	716672	716713	5UTR
13	YMR223W	716672	718570	Transcript
13	YMR223W	716714	718129	Exon
13	YMR223W	718130	718570	3UTR
13	YMR224C	718573	718475	3UTR
13	YMR224C	720689	718475	Transcript
13	YMR224C	720652	718574	Exon
13	YMR224C	720689	720653	5UTR
13	YMR225C	720958	720825	3UTR
13	YMR225C	721410	720825	Transcript
13	YMR225C	721197	720959	Exon
13	YMR225C	721402	721345	Exon
13	YMR225C	721410	721403	5UTR
13	YMR226C	721591	721555	3UTR
13	YMR226C	722426	721555	Transcript
13	YMR226C	722395	721592	Exon
13	YMR226C	722426	722396	5UTR
13	YMR227C	722611	722534	3UTR
13	YMR227C	724438	722534	Transcript
13	YMR227C	724384	722612	Exon
13	YMR227C	724438	724385	5UTR
13	YMR228W	724625	725650	Exon
13	YMR228W	724625	725721	Transcript
13	YMR228W	725651	725721	3UTR
13	YMR229C	725932	725851	3UTR
13	YMR229C	731229	725851	Transcript
13	YMR229C	731122	725933	Exon
13	YMR229C	731229	731123	5UTR
13	YMR230W	732382	732412	5UTR
13	YMR230W	732382	733235	Transcript
13	YMR230W	732413	732464	Exon
13	YMR230W	732875	733140	Exon
13	YMR230W	733141	733235	3UTR
13	YMR230W-A	733267	733455	Exon
13	YMR230W-A	733267	733455	Transcript
13	YMR231W	733544	736633	Exon
13	YMR231W	733544	736633	Transcript
13	YMR232W	736925	738958	Exon
13	YMR232W	736925	738958	Transcript
13	YMR233W	739142	739183	5UTR
13	YMR233W	739142	740029	Transcript
13	YMR233W	739184	739864	Exon
13	YMR233W	739865	740029	3UTR
13	YMR234W	740169	740264	5UTR
13	YMR234W	740169	741454	Transcript
13	YMR234W	740265	741311	Exon
13	YMR234W	741312	741454	3UTR
13	YMR235C	741510	741374	3UTR
13	YMR235C	742759	741374	Transcript
13	YMR235C	742734	741511	Exon
13	YMR235C	742759	742735	5UTR
13	YMR236W	742954	742969	5UTR
13	YMR236W	742954	743560	Transcript
13	YMR236W	742970	743443	Exon
13	YMR236W	743444	743560	3UTR
13	YMR237W	743697	743747	5UTR
13	YMR237W	743697	746088	Transcript
13	YMR237W	743748	745922	Exon
13	YMR237W	745923	746088	3UTR
13	YMR238W	746225	746351	5UTR
13	YMR238W	746225	747820	Transcript
13	YMR238W	746352	747728	Exon
13	YMR238W	747729	747820	3UTR
13	tR-UCU-M1	747962	747891	Exon
13	tR-UCU-M1	747962	747891	Transcript
13	YMR239C	748260	748142	3UTR
13	YMR239C	749726	748142	Transcript
13	YMR239C	749676	748261	Exon
13	YMR239C	749726	749677	5UTR
13	YMR240C	749928	749890	3UTR
13	YMR240C	751293	749890	Transcript
13	YMR240C	751239	749929	Exon
13	YMR240C	751293	751240	5UTR
13	YMR241W	751824	751959	5UTR
13	YMR241W	751824	752948	Transcript
13	YMR241W	751960	752904	Exon
13	YMR241W	752905	752948	3UTR
13	YMR242C	753223	753143	3UTR
13	YMR242C	754309	753143	Transcript
13	YMR242C	753741	753224	Exon
13	YMR242C	754219	754219	Exon
13	YMR242C	754309	754220	5UTR
13	YMR242W-A	754296	754385	Exon
13	YMR242W-A	754296	754385	Transcript
13	YMR243C	754836	754682	3UTR
13	YMR243C	756283	754682	Transcript
13	YMR243C	756165	754837	Exon
13	YMR243C	756283	756166	5UTR
13	YMR244W	757249	758316	Exon
13	YMR244W	757249	758316	Transcript
13	YMR244C-A	758515	758431	3UTR
13	YMR244C-A	758830	758431	Transcript
13	YMR244C-A	758830	758516	Exon
13	YMR246W	759578	759805	5UTR
13	YMR246W	759578	762063	Transcript
13	YMR246W	759806	761890	Exon
13	YMR246W	761891	762063	3UTR
13	snR86	763112	762109	Exon
13	snR86	763112	762109	Transcript
13	YMR247C	763349	763300	3UTR
13	YMR247C	768109	763300	Transcript
13	YMR247C	768038	763350	Exon
13	YMR247C	768109	768039	5UTR
13	tA-AGC-M2	768440	768368	Exon
13	tA-AGC-M2	768440	768368	Transcript
13	YMR247W-A	769213	769281	5UTR
13	YMR247W-A	769213	769603	Transcript
13	YMR247W-A	769282	769425	Exon
13	YMR247W-A	769426	769603	3UTR
13	YMR250W	770761	770799	5UTR
13	YMR250W	770761	772662	Transcript
13	YMR250W	770800	772557	Exon
13	YMR250W	772558	772662	3UTR
13	YMR251W	772914	774014	Exon
13	YMR251W	772914	774014	Transcript
13	YMR251W-A	774723	774750	5UTR
13	YMR251W-A	774723	775134	Transcript
13	YMR251W-A	774751	774930	Exon
13	YMR251W-A	774931	775134	3UTR
13	YMR252C	775313	774945	3UTR
13	YMR252C	775718	774945	Transcript
13	YMR252C	775718	775314	Exon
13	YMR253C	775944	775943	3UTR
13	YMR253C	777234	775943	Transcript
13	YMR253C	777189	775945	Exon
13	YMR253C	777234	777190	5UTR
